User_ID,Revenue_2024,Revenue_2023
9527,283,495
9528,202,121
9529,184,86
9530,83,276
9531,387,434
9532,465,149
9533,440,159
9534,334,466
9535,408,183
9536,321,146
9537,169,265
9538,31,28
9539,436,160
9540,97,397
9541,211,78
9542,343,151
9543,364,280
9544,171,133
9545,300,461
9546,467,145
9547,108,323
9548,88,445
9549,322,384
9550,364,68
9551,399,484
9552,401,35
9553,350,36
9554,246,171
9555,434,136
9556,70,305
9557,335,490
9558,362,269
9559,229,263
9560,330,95
9561,82,346
9562,382,293
9563,182,40
9564,410,242
9565,158,251
9566,83,475
9567,122,23
9568,484,410
9569,425,310
9570,157,64
9571,322,412
9572,199,316
9573,295,437
9574,398,180
9575,49,234
9576,436,326
9577,21,24
9578,160,463
9579,164,79
9580,382,50
9581,280,189
9582,471,171
9583,371,195
9584,247,323
9585,379,281
9586,287,306
9587,31,484
9588,452,238
9589,203,314
9590,247,169
9591,21,185
9592,493,67
9593,348,471
9594,95,314
9595,432,290
9596,344,357
9597,270,269
9598,69,397
9599,204,267
9600,303,316
9601,122,298
9602,360,319
9603,332,469
9604,33,88
9605,166,356
9606,428,102
9607,195,221
9608,157,201
9609,46,305
9610,483,267
9611,115,87
9612,41,105
9613,132,72
9614,166,109
9615,252,348
9616,464,219
9617,263,161
9618,450,360
9619,64,191
9620,428,283
9621,486,77
9622,200,272
9623,355,176
9624,498,277
9625,163,50
9626,321,170
9627,178,94
9628,258,351
9629,294,393
9630,283,113
9631,439,345
9632,493,23
9633,80,500
9634,414,498
9635,95,325
9636,162,412
9637,325,132
9638,433,470
9639,196,120
9640,185,165
9641,106,461
9642,197,337
9643,376,181
9644,141,359
9645,194,274
9646,71,268
9647,29,399
9648,193,224
9649,144,278
9650,280,180
9651,299,27
9652,268,165
9653,350,113
9654,23,422
9655,32,75
9656,264,345
9657,164,460
9658,460,418
9659,405,379
9660,51,316
9661,490,198
9662,165,88
9663,260,192
9664,46,426
9665,218,264
9666,363,61
9667,371,467
9668,21,286
9669,490,224
9670,44,389
9671,365,158
9672,487,100
9673,375,201
9674,224,158
9675,208,98
9676,104,328
9677,493,134
9678,308,117
9679,180,212
9680,250,305
9681,368,226
9682,403,75
9683,409,49
9684,26,399
9685,224,330
9686,478,235
9687,55,403
9688,380,99
9689,329,375
9690,307,381
9691,157,242
9692,402,273
9693,185,373
9694,289,445
9695,346,443
9696,293,279
9697,230,166
9698,365,265
9699,32,333
9700,375,217
9701,231,474
9702,364,107
9703,82,50
9704,37,493
9705,132,399
9706,267,109
9707,385,250
9708,312,255
9709,346,106
9710,74,473
9711,212,65
9712,288,203
9713,56,85
9714,257,261
9715,149,284
9716,382,36
9717,328,216
9718,135,67
9719,151,362
9720,371,34
9721,380,51
9722,344,147
9723,473,433
9724,395,476
9725,56,229
9726,331,159
9727,498,335
9728,448,179
9729,385,431
9730,168,62
9731,390,261
9732,133,274
9733,201,406
9734,159,362
9735,389,176
9736,196,315
9737,400,471
9738,371,401
9739,216,215
9740,29,266
9741,470,47
9742,241,102
9743,201,306
9744,396,353
9745,132,105
9746,282,437
9747,133,98
9748,234,301
9749,284,403
9750,36,180
9751,228,276
9752,461,462
9753,319,441
9754,232,296
9755,261,216
9756,71,382
9757,210,133
9758,29,219
9759,39,62
9760,468,417
9761,40,445
9762,157,300
9763,500,195
9764,496,166
9765,129,135
9766,338,401
9767,451,487
9768,35,311
9769,439,193
9770,183,138
9771,453,239
9772,260,129
9773,394,33
9774,292,150
9775,52,154
9776,430,32
9777,212,34
9778,377,436
9779,323,77
9780,184,167
9781,295,21
9782,306,25
9783,500,315
9784,78,287
9785,108,27
9786,299,294
9787,470,139
9788,217,159
9789,309,221
9790,279,179
9791,264,368
9792,204,388
9793,126,300
9794,110,349
9795,286,428
9796,84,425
9797,291,427
9798,386,452
9799,393,477
9800,441,155
9801,145,200
9802,274,342
9803,73,446
9804,469,95
9805,330,329
9806,189,32
9807,321,478
9808,410,438
9809,424,488
9810,401,32
9811,88,197
9812,372,237
9813,29,434
9814,249,55
9815,300,285
9816,335,236
9817,442,430
9818,273,379
9819,211,97
9820,349,381
9821,287,188
9822,489,117
9823,264,326
9824,100,46
9825,454,63
9826,484,133
9827,408,65
9828,289,319
9829,221,476
9830,203,469
9831,409,247
9832,157,60
9833,152,200
9834,204,368
9835,384,172
9836,233,412
9837,269,37
9838,443,166
9839,270,440
9840,88,198
9841,466,109
9842,315,318
9843,299,20
9844,357,486
9845,37,429
9846,489,283
9847,369,38
9848,377,441
9849,269,112
9850,52,200
9851,207,413
9852,186,402
9853,240,164
9854,396,309
9855,96,58
9856,97,43
9857,41,124
9858,449,363
9859,340,412
9860,156,234
9861,430,134
9862,136,438
9863,469,250
9864,131,102
9865,139,195
9866,73,208
9867,131,306
9868,52,489
9869,170,202
9870,376,33
9871,372,26
9872,69,127
9873,221,69
9874,443,391
9875,262,471
9876,73,48
9877,404,184
9878,419,411
9879,464,469
9880,98,58
9881,206,226
9882,119,460
9883,112,151
9884,280,221
9885,423,263
9886,63,64
9887,224,203
9888,95,54
9889,425,220
9890,376,486
9891,405,316
9892,58,316
9893,389,330
9894,183,322
9895,149,178
9896,274,137
9897,140,375
9898,275,34
9899,319,456
9900,353,88
9901,255,287
9902,349,194
9903,125,302
9904,176,417
9905,500,21
9906,413,405
9907,54,429
9908,433,493
9909,479,74
9910,103,79
9911,450,308
9912,97,377
9913,301,487
9914,146,354
9915,277,352
9916,356,59
9917,413,256
9918,497,46
9919,110,60
9920,60,116
9921,459,24
9922,117,115
9923,87,277
9924,185,198
9925,490,251
9926,257,128
9927,25,396
9928,206,332
9929,47,177
9930,407,337
9931,38,92
9932,141,172
9933,478,77
9934,267,102
9935,322,416
9936,335,352
9937,51,435
9938,138,422
9939,97,184
9940,199,82
9941,170,66
9942,372,190
9943,69,251
9944,306,362
9945,321,448
9946,131,412
9947,278,185
9948,191,56
9949,313,325
9950,39,384
9951,304,188
9952,246,161
9953,353,336
9954,282,104
9955,311,425
9956,124,295
9957,271,407
9958,115,93
9959,299,109
9960,102,364
9961,204,344
9962,220,267
9963,91,276
9964,88,496
9965,100,250
9966,127,362
9967,137,489
9968,132,64
9969,385,242
9970,438,345
9971,376,196
9972,188,172
9973,398,207
9974,151,31
9975,270,477
9976,187,476
9977,159,423
9978,208,181
9979,438,430
9980,115,90
9981,153,494
9982,24,350
9983,317,307
9984,97,148
9985,69,60
9986,284,379
9987,71,67
9988,481,327
9989,134,50
9990,345,29
9991,28,475
9992,230,185
9993,188,299
9994,212,417
9995,493,239
9996,463,204
9997,281,185
9998,201,301
9999,117,310
10000,427,486
10001,144,366
10002,418,446
10003,247,460
10004,388,190
10005,304,263
10006,170,286
10007,338,199
10008,486,380
10009,364,119
10010,96,345
10011,113,341
10012,205,197
10013,373,181
10014,463,76
10015,462,216
10016,155,318
10017,241,47
10018,338,281
10019,394,239
10020,294,368
10021,296,483
10022,123,233
10023,320,130
10024,121,428
10025,119,443
10026,418,441
10027,20,313
10028,133,477
10029,52,217
10030,386,475
10031,476,62
10032,267,58
10033,168,163
10034,253,99
10035,299,470
10036,74,432
10037,345,443
10038,47,399
10039,427,238
10040,303,125
10041,385,279
10042,111,165
10043,416,413
10044,68,147
10045,25,272
10046,161,470
10047,458,334
10048,239,126
10049,325,308
10050,224,489
10051,243,117
10052,339,97
10053,338,311
10054,378,107
10055,434,464
10056,265,44
10057,169,256
10058,277,157
10059,194,190
10060,25,81
10061,107,169
10062,145,473
10063,472,213
10064,178,214
10065,26,238
10066,249,472
10067,485,268
10068,456,161
10069,226,321
10070,313,379
10071,363,412
10072,52,492
10073,301,112
10074,380,322
10075,344,450
10076,194,106
10077,378,31
10078,338,368
10079,62,457
10080,149,179
10081,247,248
10082,86,240
10083,244,298
10084,301,88
10085,322,438
10086,335,270
10087,259,425
10088,86,315
10089,185,350
10090,73,291
10091,267,174
10092,442,175
10093,457,407
10094,500,220
10095,314,81
10096,285,406
10097,437,84
10098,499,134
10099,298,165
10100,221,170
10101,313,279
10102,219,329
10103,23,420
10104,209,87
10105,267,136
10106,165,116
10107,218,158
10108,64,453
10109,472,376
10110,183,59
10111,319,64
10112,494,443
10113,231,454
10114,395,452
10115,273,409
10116,399,333
10117,98,33
10118,439,458
10119,20,111
10120,351,328
10121,401,327
10122,77,451
10123,485,156
10124,436,102
10125,136,125
10126,371,435
10127,301,375
10128,473,459
10129,39,178
10130,190,392
10131,25,107
10132,350,156
10133,282,187
10134,484,87
10135,299,361
10136,186,262
10137,81,334
10138,204,71
10139,455,348
10140,217,275
10141,492,65
10142,225,114
10143,112,189
10144,269,500
10145,282,278
10146,107,221
10147,50,225
10148,238,335
10149,183,329
10150,110,437
10151,108,145
10152,426,265
10153,341,118
10154,300,111
10155,191,151
10156,179,31
10157,388,88
10158,245,318
10159,73,71
10160,195,165
10161,463,338
10162,381,176
10163,205,120
10164,383,79
10165,297,129
10166,380,442
10167,347,416
10168,208,42
10169,313,350
10170,354,333
10171,446,402
10172,118,313
10173,441,177
10174,57,341
10175,49,130
10176,326,403
10177,260,350
10178,231,185
10179,344,406
10180,195,276
10181,349,351
10182,421,62
10183,69,213
10184,452,486
10185,252,483
10186,368,198
10187,379,471
10188,90,357
10189,278,193
10190,207,177
10191,402,155
10192,315,442
10193,451,137
10194,185,175
10195,237,396
10196,104,185
10197,375,282
10198,233,126
10199,240,162
10200,424,318
10201,190,288
10202,243,147
10203,445,192
10204,470,254
10205,387,55
10206,27,306
10207,219,38
10208,231,207
10209,81,401
10210,299,228
10211,434,483
10212,31,383
10213,255,468
10214,166,432
10215,114,128
10216,274,247
10217,244,259
10218,469,464
10219,103,96
10220,83,256
10221,126,50
10222,476,316
10223,285,262
10224,269,276
10225,207,392
10226,270,367
10227,484,53
10228,379,196
10229,365,439
10230,201,154
10231,378,422
10232,140,468
10233,405,189
10234,46,350
10235,212,198
10236,360,474
10237,344,106
10238,157,448
10239,472,268
10240,50,105
10241,30,91
10242,258,192
10243,32,327
10244,35,421
10245,201,290
10246,228,345
10247,353,47
10248,420,394
10249,45,468
10250,24,352
10251,241,461
10252,374,206
10253,243,152
10254,158,55
10255,407,253
10256,151,48
10257,90,446
10258,240,65
10259,157,348
10260,272,59
10261,37,134
10262,127,100
10263,53,413
10264,56,380
10265,284,106
10266,413,198
10267,179,296
10268,288,52
10269,277,392
10270,154,431
10271,339,368
10272,337,200
10273,244,439
10274,65,228
10275,361,289
10276,360,258
10277,80,53
10278,365,94
10279,137,331
10280,308,394
10281,302,367
10282,323,458
10283,141,214
10284,493,305
10285,273,283
10286,435,225
10287,478,461
10288,34,157
10289,390,377
10290,456,499
10291,142,313
10292,46,337
10293,256,321
10294,475,269
10295,468,314
10296,296,196
10297,353,308
10298,118,99
10299,335,115
10300,34,196
10301,217,295
10302,495,26
10303,37,108
10304,307,398
10305,300,86
10306,372,311
10307,59,26
10308,477,73
10309,372,201
10310,451,86
10311,416,85
10312,426,309
10313,171,349
10314,70,268
10315,181,207
10316,330,151
10317,99,456
10318,179,24
10319,54,143
10320,379,260
10321,266,448
10322,136,294
10323,165,207
10324,443,310
10325,432,379
10326,26,138
10327,174,104
10328,482,177
10329,228,145
10330,73,126
10331,189,479
10332,493,93
10333,32,240
10334,270,105
10335,140,155
10336,472,423
10337,384,328
10338,440,345
10339,344,329
10340,203,211
10341,371,127
10342,390,74
10343,444,142
10344,301,476
10345,307,159
10346,177,344
10347,104,418
10348,348,277
10349,385,43
10350,352,235
10351,443,370
10352,149,60
10353,166,192
10354,380,211
10355,412,277
10356,156,53
10357,415,30
10358,419,290
10359,254,441
10360,409,205
10361,456,422
10362,260,101
10363,295,149
10364,334,92
10365,266,161
10366,436,394
10367,427,456
10368,94,428
10369,158,175
10370,28,399
10371,203,263
10372,355,182
10373,383,397
10374,155,418
10375,368,395
10376,435,346
10377,205,113
10378,37,301
10379,368,375
10380,463,354
10381,352,390
10382,344,317
10383,470,313
10384,345,227
10385,40,500
10386,105,313
10387,381,124
10388,157,219
10389,103,429
10390,239,131
10391,483,299
10392,360,367
10393,168,100
10394,138,279
10395,60,390
10396,476,204
10397,216,495
10398,454,230
10399,272,190
10400,57,294
10401,166,190
10402,432,93
10403,351,194
10404,165,197
10405,197,289
10406,422,113
10407,102,142
10408,37,337
10409,474,33
10410,151,269
10411,248,165
10412,20,385
10413,489,341
10414,201,428
10415,73,379
10416,439,64
10417,81,66
10418,274,140
10419,260,108
10420,449,28
10421,143,77
10422,280,61
10423,418,497
10424,96,217
10425,127,345
10426,137,223
10427,467,36
10428,32,156
10429,467,412
10430,340,404
10431,137,241
10432,86,479
10433,466,185
10434,361,37
10435,100,137
10436,104,415
10437,75,263
10438,445,217
10439,236,466
10440,160,429
10441,419,227
10442,80,76
10443,384,132
10444,283,108
10445,88,62
10446,90,195
10447,155,175
10448,222,106
10449,140,120
10450,67,436
10451,499,472
10452,303,177
10453,333,472
10454,277,403
10455,135,125
10456,373,83
10457,129,38
10458,391,210
10459,195,294
10460,64,56
10461,238,492
10462,432,307
10463,281,25
10464,410,110
10465,346,414
10466,106,495
10467,122,136
10468,20,307
10469,428,212
10470,374,194
10471,181,494
10472,231,331
10473,71,180
10474,360,470
10475,162,212
10476,315,433
10477,196,165
10478,369,495
10479,162,442
10480,329,31
10481,226,148
10482,394,202
10483,64,105
10484,65,109
10485,80,345
10486,84,440
10487,112,320
10488,251,89
10489,378,59
10490,63,351
10491,34,51
10492,243,204
10493,160,233
10494,310,493
10495,83,199
10496,188,487
10497,85,482
10498,56,175
10499,36,289
10500,273,73
10501,162,257
10502,332,143
10503,285,493
10504,463,247
10505,417,261
10506,208,132
10507,22,344
10508,193,198
10509,425,483
10510,327,66
10511,108,301
10512,480,55
10513,159,468
10514,302,107
10515,98,234
10516,187,198
10517,415,105
10518,491,470
10519,283,452
10520,292,258
10521,87,479
10522,163,308
10523,202,435
10524,444,77
10525,348,487
10526,251,69
10527,367,213
10528,372,39
10529,434,285
10530,301,432
10531,448,418
10532,115,243
10533,441,198
10534,87,261
10535,218,298
10536,74,316
10537,380,173
10538,157,30
10539,41,48
10540,497,252
10541,221,403
10542,416,410
10543,312,390
10544,242,44
10545,312,105
10546,251,260
10547,490,60
10548,388,223
10549,357,163
10550,314,126
10551,164,208
10552,113,254
10553,49,277
10554,233,103
10555,191,364
10556,50,306
10557,46,248
10558,389,463
10559,71,299
10560,449,476
10561,281,127
10562,349,442
10563,301,328
10564,32,449
10565,387,63
10566,293,433
10567,368,246
10568,419,176
10569,174,415
10570,485,188
10571,79,43
10572,473,450
10573,250,276
10574,272,241
10575,296,342
10576,400,187
10577,65,95
10578,205,499
10579,409,210
10580,373,353
10581,131,330
10582,343,190
10583,67,360
10584,379,210
10585,43,62
10586,444,72
10587,174,385
10588,268,449
10589,273,290
10590,480,164
10591,258,221
10592,106,69
10593,222,462
10594,414,206
10595,117,195
10596,360,232
10597,122,289
10598,483,412
10599,461,314
10600,78,88
10601,447,495
10602,243,435
10603,43,134
10604,170,132
10605,52,73
10606,227,146
10607,210,248
10608,111,355
10609,225,156
10610,255,323
10611,403,55
10612,191,335
10613,183,304
10614,183,189
10615,26,271
10616,113,229
10617,204,108
10618,441,472
10619,128,387
10620,309,260
10621,340,193
10622,274,169
10623,69,65
10624,57,31
10625,469,317
10626,413,297
10627,65,111
10628,500,456
10629,75,104
10630,65,132
10631,241,347
10632,160,262
10633,108,148
10634,256,302
10635,272,113
10636,281,167
10637,151,75
10638,49,163
10639,448,298
10640,437,45
10641,280,307
10642,403,386
10643,292,443
10644,234,246
10645,305,267
10646,45,447
10647,291,346
10648,377,487
10649,105,431
10650,238,233
10651,41,320
10652,420,97
10653,254,300
10654,476,418
10655,486,188
10656,98,450
10657,332,171
10658,46,289
10659,80,226
10660,184,26
10661,418,349
10662,401,130
10663,255,387
10664,106,296
10665,39,200
10666,463,486
10667,122,291
10668,195,302
10669,430,245
10670,212,350
10671,428,72
10672,298,386
10673,100,187
10674,460,263
10675,64,294
10676,398,398
10677,334,174
10678,230,410
10679,492,265
10680,378,497
10681,368,23
10682,272,172
10683,234,60
10684,233,30
10685,364,428
10686,474,185
10687,48,328
10688,178,176
10689,214,130
10690,443,191
10691,94,57
10692,369,429
10693,133,180
10694,278,175
10695,363,183
10696,351,184
10697,196,175
10698,274,106
10699,31,235
10700,488,490
10701,79,200
10702,400,47
10703,374,356
10704,245,480
10705,314,430
10706,68,184
10707,409,55
10708,313,409
10709,479,110
10710,273,454
10711,375,227
10712,429,412
10713,72,58
10714,124,61
10715,367,378
10716,116,493
10717,157,138
10718,25,41
10719,298,274
10720,141,204
10721,372,163
10722,154,78
10723,397,309
10724,414,291
10725,50,132
10726,151,409
10727,288,246
10728,288,479
10729,200,360
10730,481,333
10731,344,20
10732,242,400
10733,57,266
10734,53,134
10735,334,260
10736,100,122
10737,402,305
10738,284,485
10739,490,459
10740,194,309
10741,337,295
10742,114,447
10743,168,390
10744,213,53
10745,39,481
10746,262,158
10747,486,159
10748,237,182
10749,66,93
10750,102,83
10751,295,179
10752,66,442
10753,267,447
10754,404,321
10755,184,22
10756,183,155
10757,238,500
10758,253,216
10759,287,146
10760,214,170
10761,44,139
10762,486,441
10763,257,169
10764,267,23
10765,391,248
10766,478,117
